ABCG5	ABHD17AP6	ABCA6	ABCC8	ABCG8	AC005220.1	AARD	AC004836.1	ABCA9	AC004930.1	AC004707.1	AADAC	ABCB5	AC005180.2	ABI3BP	AC005180.1	AC004947.1	ABCC13	AADACL2	AC002398.2	AC004147.4	ABCA8	ABHD17AP7	ABCG2	ABCB11	AC004835.1	AC003965.2	AC004467.1	AC004386.1	AC000111.2	AC004233.2	AC005070.2	AC005261.5	AC005264.1	AC005096.1	AC005229.1	AC004704.1	AC004223.2	AC004884.1	AACSP1	AC003080.1	ABCA12	AC004988.1	AC004593.1	ABCA9.AS1	AC005089.1	AC004080.1	AC000111.1	AC005256.1	AC000099.1
0.188916266	0	0.2207204861	0.0076802783	0.0488338899	0	0.0539561843	0	0.210756788	0	0	0.639788367	0.0168705606	0.3705119334	1.2163054914	0.1773660192	0.0093593899	0.0048551508	0.4208901582	0	0.0486513333	0.1064937573	0	0.2040184831	0	0.0537223185	0	0.3154965251	0.1368118966	79.0294274957	0.1590333808	1.3014231661	83.3586402856	0.2469280695	5.8584965676	0	0.3571658775	18.8993437724	0.3263757156	0.0693065591	0.1357416601	0.5970845452	0.6319728531	9.3284968798	0.3830275539	7.9328159076	0	24.1692873704	0	2.8860011633
0.0238098804	0	0.0751093958	0.0522707318	0.049853333	0	0.0918042651	0.0698523305	0.0290752013	0	0.123877979	0.1593035162	0.0191363844	0.0788013835	1.6741525474	0.0754452768	0.04777387	0.0536954773	0.0087332632	0	0	0.023634107	0	0.5298287738	0.0257928815	0	0.3342368114	0.134201144	0.2909748851	0.2294630959	0	0	0.4470146251	0.0763887495	0.1423999277	0	0	0	0.8329726177	0.0262049571	0.115479472	0.0940662224	0.0250064243	0	0.1036804825	0.1976188197	3.1591339304	0	0.2900854422	0
0.0351455873	0	0.1447448822	0.0096445548	0.0327058373	0	0.0271023186	0	0.0667608486	0	0	0.0783822451	0.040016689	0.1550908479	0.3136146596	0	0	0.0223552421	0	0	0	0.0717103774	0	0.9933268096	0.0549938718	0.0074957909	0.1644548236	0	0	0.6774175378	3.1953136812	0.1676174164	8.6878270114	0.0751712432	0.4203909479	0	0	1.4420027734	0.2732321521	0.0773618845	0.142048658	1.9647338836	0.6028926835	0.3549792402	0	0.8459406423	0	0	0.1427309878	0
0.1370322375	0	0.2627552013	0.030968006	0.1575243114	0	0.037295868	0.0472963373	0.2165519136	0	0.0419382907	0.017977145	0.0032392652	0.2134226182	0.7456863412	0.2043330688	0.0215648169	0.058730035	0	0	0.0560483698	0.1200181894	0	0.2907046739	0	0	0.4526170242	0	0.1576130242	0.1553672428	0.0610710343	0.1153302994	0.2161923421	0.0258610417	0.0482088068	0	0	0.165363297	0.1879992342	0.0088715615	0	0.0286610982	0.2878373368	0.4509154564	0	0.2140892662	0.0396114635	0	0.1964140471	0
0.1808585396	0	0.0339599305	0.0992613997	0.4327807671	0	0.039848008	0	0.0210336788	0	0.2688486583	0.172865819	0	0	0.2101221979	0.163736619	0	0.1075695527	0	0	0	0.0769385892	0	0.5551103692	0.0373183441	0	4.7149967532	0	0.6314940562	0	0.195750296	0	0.0692958871	0.0828921047	0	0	0	0	0.6025918204	0.0284359158	0	0.0510372745	0.0542706919	0.2408857026	0	0.5146634289	1.2696617616	0	0.209854575	0
0.0412217122	0.0183602454	0.1571266453	0.0084839611	0.0287701256	0	0.1350985221	0.2721023119	0.1447202798	0.0754649456	0.1072341046	0.4022082534	0.0041413193	0.3410693272	0.8660389607	0.0653086753	0.0137850386	0.0286037623	0	0.02904257	0	0.0664907722	0	0.3281666633	0.0037212379	0	0.4339946307	0	0.0503760741	0.4965828029	0	0	0.2211171875	0.0578597125	0.1232674996	0	0.0328783811	0.0352354709	0	0.0056710344	0.0249909989	0.0203569416	0.1298798161	1.3211093866	0.4423406813	0.3849015299	0.025321131	0	0.0418517384	0.0300754647
0.0792686853	0.0706129094	0.0078142757	0.0598199064	0	0	0.0305637966	0	0.0282328013	0	0.0515523618	0.4861622608	0.0079636899	0	0.1309471314	0	0.0265084061	0.0928202149	0	0	0	0.0721265366	0	0.4181717466	0.0143117603	0.0126797175	5.0073878966	0	0.5327980624	0	6.7564042393	0	0.0797258948	0.0635790232	0.0592603516	0.0901220995	0	0.2032717207	0.2310967943	0.0109053073	0	0.0234876415	0.0208130653	0.0461903994	0	0.0328959738	0.7790740012	0	2.8972877568	0
0.1942019987	0	0.2089925579	0.0199846406	0.2371960622	0	0.1497577602	0.5341320745	0.2667913441	0	0.1894488029	0.7444118879	0.1243788592	0.1205123613	0.5799259448	0.2307596151	0.0730614315	0.0505338161	0.0044519784	0	0	0.3112405287	0	0.3771977249	0	0	0.8519238622	0	0.0296662054	0.2339480036	1.6092859107	0	0.162768438	0.0194704462	0.0362957916	0	0.0387238119	0.0414999675	0	0	0.029434136	0.011988096	0.2549518052	0.9618839596	0	0.3727404493	0.0298229621	0	0.2464626894	0
0.9686269236	0.1000414281	0.0184515672	0.0385228869	0.979767832	0	0	0	0.0171424528	0	0.3651861919	2.3167867404	0	0	0.1855204402	0	0	0.0584461393	0	0	0	0.051092936	0	1.2172119792	0	0	1.7735646378	0	0.5489789797	0.2705783702	0.1063576893	0	0.2259046523	0.0450380556	0.0839575972	0	0	0.095995635	0.32740831	0.015450185	0	0.3327631188	0.324357922	0	0	0.233028226	0.6208647675	0	6.4991979266	0
0.0422300567	0	0.0641413812	0.2266225921	0.0327487619	0	0.0506573925	0.1101267514	0.1394268057	0	0	0.4185872927	0	0.2484710335	0.3513914113	0.059472198	0.0062765516	0.1627969605	0.0068842793	0	0.0326263366	0.1210973075	0	1.3177728915	0.0372754788	0.006004503	1.0538922327	0	0.091748174	1.1757314578	1.6708538389	0	0.2265260432	0.0451619408	0.2245027666	0.0426774819	0.0299401202	0.1604328135	0.1641544524	0.0154926835	0.0227576142	0.0074150765	0.0098560644	0.0656206395	0.2218372655	1.6590514021	23.4271750935	0	1.2576811647	0.0182584625
0.1824705352	0.1083637278	0.0319784416	0	0.466960244	0	0.1876148123	0	0	0	0	0	0.012221209	0	0.0618318811	0	0	0.031654094	0	0	0	0.010062415	0	0.8867586241	0.0658891857	0	2.9883853692	0	0.2973238682	0	0	2.1756102276	0	0.0487847054	0	0	0	0	51.0688695422	0	0	0.0480593593	0	0.4253072625	0	1.1611021116	1.643922127	0	0	0
0.724032092	0	0.1812693286	0.0189225603	1.0347196769	0	0	0.4045965724	0.105255318	0	0	0.0384463769	0.0138551489	0.3423232565	2.0445431639	0.2184959343	0.0230595314	0.047848205	0.0379384086	0.0971644799	0	0.0456309218	0	0.3836072906	0.0373491885	0.0441200941	3.629918305	0	0.0842687999	20.2686111919	1.828512819	2.959779541	12.5298045218	1.3273698675	10.9286607919	0	0	5.4226353111	2.2113295421	0.0379458916	2.9263357044	1.3348764993	0.9414694945	1.3661471983	0.0643430335	7.0967791464	0	6.4128556722	0.5600747312	0.1341601605
0.5266633893	0.0395077195	0.0276897436	0.0517249192	0.4333544673	0	0	0.0975853134	0.0834940468	0	0.057686796	0.3461899446	0.0133669847	0.0366957821	0.1991292707	0	0.0074156884	0.0365451932	0	0.0312470145	0	0.0220115943	0	0.4253925239	0	0.0070942654	1.2451640489	0	0.1354995372	0.5342753772	0.5460272592	0	0.3419824657	0.0088930701	0.1989359765	0	0	0	0.0646489955	0.006101488	0.0537758268	0.0131412678	0.2328970024	1.6022905172	0.137946686	0.5613586806	0.1362155189	0.1964098053	0.4052560394	0.0107861033
0.1035104685	0.073766081	0.0326528677	0.1136202251	0.1733848899	0	0.1277144089	0	0.0168534388	0	0.4308351809	0.0923402741	0	0.2740633046	0.2104530568	0	0	0.107738932	0	0	0.1439472684	0.1643941053	0	0.397131748	0	0	0.8718315688	0	0.6071888718	0	0	0	0.0555240004	0.0332090507	0	0.1882928816	0	0	1.2070813257	0	0	0.0817882207	0	1.4475900109	0.0515129021	0.0343649213	0	0	0.16814801	0
0.0888068359	0	0.0817090667	0.0182775946	0.0309907532	0	0.0513621625	0.0651343512	0.0858527623	0	0	0.0742719041	0	0	0.3573548893	0.1406990756	0	0.1309490837	0	0.0625684525	0	0.0954971667	0	0.1959135952	0.0240507738	0.0142054278	0.4674925888	0	0.4341148876	0	2.6072312405	0	0.1190920798	0.0178073216	0	0	0.0708322104	0	0.5178078831	0	0	0.1184122583	0.256491793	0.3104900653	0	0.3132610609	0.1636532841	0	0.7213131647	0.0215978968
0.5887034519	0	0.0315247257	0.0299167355	0.7304488108	0	0.0504416999	0	0.0399383018	0	0.0567204569	2.5043033864	0	0.0721621471	0.2216530881	0	0	0.2345101524	0	0	0	0.0432857351	0	3.0282499711	0.2755638583	0.013950852	0.1530382139	0	0	0.2101301901	0.2477909981	0	0.4385918531	0	0	0	0.139125649	0	0.2542641171	0.0239971164	0	2.3085756057	0.0228995633	0.1524628823	0.027127175	0.1447751064	0	0.1931196509	0.4427415577	0
0.1431178753	0.0784554224	0.066563197	0.1208431115	0.1383052812	0	0.1018749514	0	0.0448120478	0	0	0.3928415393	0	0	0.1977179555	0.1395357086	0.0147262605	0.2100778937	0	0.1241022136	0	0.316906035	0	0.4646153416	0.0159012737	0.0140879706	3.5544747205	0	7.9109045728	1.0609774735	0	0	0.1181073698	0	0.1975260312	0.7009195925	0	0.0752825928	4.4933560083	0.0484659532	0.1067893885	0.2609625986	0	0.1026409285	0.1095751986	1.1878592061	4.7608035427	0	0	0.0428386302
0.6937044657	0.024115322	0.0097851869	0.007428857	0.888022981	0.0142400431	0.0156569628	0.1191312124	0.0316805511	0	0.0176058715	0.083015695	0.006799286	0.022398929	0.4999502984	0.0214449712	0.0226325029	0.04813618	0	0	0.0235293423	0.0067178857	0	0.2440780986	0.0171068505	0.008660611	1.7575974718	0	0.0496249597	0.326119122	0.051275756	0.0484161466	0.3721096773	0.0054282872	0.0809530425	0	0.0647763196	0.0462801401	0.1183843082	0.003724319	0	0.1524059669	0.0071079605	0.4574658461	0.0042100997	0.4212917707	0.0166290596	0	0.2473663384	0
1.4689847834	0.0951693381	0.02808474	0.0439761533	1.7895406647	0	0.0823853972	0	0.0380510736	0	0.069480272	11.61545195	0	0.6187700382	0.144808583	0	0	0.027799885	0.0097965676	0	0	0.1148837727	0	5.1031024047	0.1060885924	0.017089231	1.4997251168	0	0.979206199	0.2574010077	0.70824595	0	0.1074514661	0	0	0.1214630672	0	0	2.3359746627	0.0293954997	0.0647697451	0.0369316866	0	0.1867608816	0.1329187813	0.6872067065	1.8375099681	0	6.0742141739	0
0.2982851138	0.0221428126	0.3822627757	0.0716227534	0.390344966	0.0261505615	0.210852454	0.2916983763	0.2959514465	0	0.0969948097	0.0831550227	0.0349615803	0.3702026101	1.7477855664	0.0393817655	0.0831251216	0.077617559	0	0.070051807	0.3024666809	0.3515986366	0	0.8773815436	0.0403909662	0	0.1744686515	0	0.0607545238	0.2395554023	0	0	0.1333358115	0.0897170621	0.0371657497	0	0	0.1274839871	0.2174021598	0	0	0.0171856069	0.4699127429	0.1448439619	0.0927776441	0.2372571242	0.0305377759	0	0.1009480189	0
0.0420541212	0	0.066330859	0	0	0	0	0	0.0399419819	0	0.1458660429	0	0.0056332624	0	0.4607642287	0.0888366445	0	0.0048635619	0	0	0	0.0371054774	0	0.0645385029	0.0101236867	0	0.3935630969	0	2.5354048389	0	0	0	0.1879852572	0.0449737907	0	0.6374952364	0	0	2.2885879144	0	0	0.3599789902	0.2944500866	0	0	0.3723131483	0	0	0.1138583195	0
0.3810447592	0.060344253	0.0066779097	0.0604154767	0.5082503204	0	0	0	0.0103402014	0	0	0.1510776983	0.0068055958	0.2241971537	0.1893769545	0.0536621807	0	0	0	0	0	0.0140085832	0	0.1559391094	0.0122305184	0.0108358101	0.9509343424	0	0.04139251	0.1632108813	3.4643254683	0	0.2043960352	0.0407499354	0	0	0	0.0579038605	0.0987451414	0	0.0410687094	0.237518979	0.0355727838	0.1184199252	0	0.0140560911	0	0	1.1692028418	0
0.4167627215	0.0200677918	0.0148051549	0.0216369759	0.3065967021	0	0.0260581774	0.0330453859	0.0229245811	0	0.0293017827	0.3391312443	0.0067897077	0	0.125956561	0	0.00753354	0.0254019838	0	0.0317435979	0	0.0074538022	0	0.5661203545	0.0528751835	0	2.0555477012	0	0.1101223372	0.217106473	1.3227576661	0.0805799025	0.2114714096	0.0271032014	0.0673658349	0	0.0359361486	0.1155373602	0.1313528191	0	0.0273152212	0.3226276894	0.1656187719	0.2100328285	0.0630625324	0.093488508	0.0276760563	0	1.326577434	0
0.0760698956	0.0338817064	0.0524925822	0.0574059481	0.0132729837	0.0400141419	0.1466521619	0.1673777671	0.073539504	0	0.24736015	0.0848261426	0.007642325	0.1888211821	0.3705445132	0.1205195961	0.0127193461	0.0494858722	0	0	0	0.0880930393	0	0.4596674074	0.0343355673	0	0	0	0.3718528404	0	0.3602087724	0	0.1530173098	0.0152533426	0	0	0.0606732443	0.0650229806	0.9979702602	0.0104652371	0	0.071376118	0.0599195394	0.4432644291	0.2366053608	0.1736267362	0.3270905021	0	0.9267904309	0
0.0528993234	0.062830614	0.0231768642	0	0.0246135688	0	0.0271953404	0	0.0430649924	0	0	0.0393256361	0	0.2334347365	0.4660614461	0	0.0943475886	0.0428246714	0	0	0	0.0583431121	0	0.2706070997	0.0382033553	0.0225645549	0.4950578186	0	2.6720762023	0	1.8703304553	0	0.0945856683	0.056571937	0.2109169163	0	0	0.36173802	3.2900394215	0	0	0.013932702	0.0740769746	0.1643988997	0.1974436283	0.5268687628	0	0	0	0
0.1036815807	0	0.0423977632	0.0569040248	0.0643227818	0	0.1066046104	0.1351894428	0.0375139979	0	0.1798114127	0.0513849561	0	0.0762545434	0.324008875	0.1460138105	0	0.2877787579	0	0	0	0.1334098433	0	0.5834227562	0	0.0294840408	1.1320202776	0	3.435161965	0	0	0	0.123590637	0	0.0688987996	0.4191203263	0	0	2.6868372017	0.0126790099	0.1117472057	0.0182052053	0.0483964465	0.4833276696	0.0286655875	0.2294781974	0	0	0.6549898986	0.0448274617
2.0178712363	0	0.1425956636	0.0436639788	1.837411207	0.0304354636	0.1115462264	0.0424368294	0.0765432427	0	0	0.096780395	0	0.0957471524	0.7891595774	0.0458346675	0.0386982378	0.0150559316	0	0	0	0.1292241653	0	0.2774850435	0.0313394873	0	0.8122249001	0	0.1414189215	0	0	0	0.0581938352	0.011601962	0.0432555463	0	0	0	0.0843415355	0	0	0.0057147302	0	0.2022928558	0	0.0480231144	0	0	1.1748886383	0
1.7395440339	0.0597914015	0.1088084356	0.0153492238	1.2570328877	0.0235377916	0.0345064805	0.1312770204	0.1570971806	0	0.0291012696	2.3950972934	0.004495497	0.0370238572	0.5325998883	0	0.0149639754	0.0097031374	0	0	0	0.1091912351	0	0.9184788069	0.0121184669	0.050103837	0.2355555593	0	0.164053149	0	1.8222373374	0.0800284913	1.3351544979	0.0089725777	0.066904848	0	0.1070707088	0.0764978226	0.1956809505	0	0.0271283021	0.0441958533	0.1292385574	0.0260744458	0.2435649735	0.603516958	0.1649200085	0	2.0898269779	0.0108825354
0.0789623081	0.0216430729	0.1261419041	0.226687081	0.0593499351	0	0.1592542532	0.0712787639	0.2052101496	0	0.2528153081	0.2031957568	0.0122044767	0.763900347	1.0641105245	0.7698592217	0.0649992612	0.0611141276	0	0.0684708126	0.126702999	0.331605065	0	0.5686128125	0.0219329918	0	0.5968587815	0	0.0890750387	0.9365955713	0.3221335583	0	0.1791990265	0.0292307479	0.0726539169	0	0	0.0830712065	0.0708318751	0.0066850202	0.0294594109	0.0335954922	0.0127585365	0.9060799261	0.2115954209	0.7562037536	0.5969714176	0.1075969912	0.2960091898	0
0.0392822741	0.0199959031	0.0044256355	0.0061598474	0.0156665837	0	0.0346197725	0.0329270076	0.0137054751	0	0.0583936302	0	0	0	0.0494415005	0	0	0.0077879958	0.0041166876	0	0	0.0018567751	0	0.0516725812	0.0040527515	0	0.8665394367	0	0.0274319616	0.3244931004	0.042516747	0	0.1655608873	0	0.0335622553	0	0	0.0383744904	0.1963234118	0.0061762493	0	1.9532191781	0.0353626021	1.0725621987	0.0418910825	0.0931536046	0	0	0.5469621693	0
0.2635402682	0	0.0218776385	0.0076126306	0.1548920387	0	0	0.0813855054	0.0112919161	0	0	0.0928028964	0	0	0.1034036281	0	0.0185539052	0.0818105742	0	0	0	0.0367150479	0	0.1702917835	0.0500858187	0	0.5841329479	0	1.7628891857	0.5346985533	0	0	0.409215944	0.0667508543	0.1659112875	0	0	0	1.2940040225	0.0152658019	0.0672730253	0.2246744718	0.0291351837	0.0646596622	0.0517709803	0.5986428694	0.2044851139	0	0.6759617083	0
0.1449681067	0.0491955261	0.0308501942	0.0454648532	0	0	0.010646793	0.0405048338	0.0590087927	0	0.3232455685	0.6928074984	0.0110964955	0	0.1193007192	0.0437479806	0	0.0263458973	0	0	0	0.036545498	0	1.8433709743	0	0	0.2907177125	0	0.1687257859	0	0	0	0.0740593067	0.0110737665	0.0412862775	0	0	0	0.1610035399	0	0.0334811794	0.1554549366	0.1160025505	0.0321805321	0.0085886504	0.0229183977	0	0	5.4387909757	0
0.2048312676	0	0.1331188531	0.0437182896	0.3415135456	0	0.0614267345	0.5007704491	0.1204318501	0	0.0296026541	0.152272645	0.0480159718	0.2259704375	0.9196696282	0.0721154945	0.0532762616	0.0592218737	0.00834782	0	0	0.1920236201	0	0.5370060666	0.0575271922	0	0.718841807	0	0.2225061514	0	1.3794475047	0	0.3967652047	0.0091271659	0.0680575487	0	0	0	0.1327015527	0	0	2.0725316093	0.2629304056	0.6630920316	0	0.085003605	0.0279602347	0	1.0629162575	0.0110700302
0.0955719357	0	0.2332928926	0.0074933103	0.2477544257	0	0.2526848621	0.0801098695	0.1667238996	0	0	0	0	0.4518652783	2.3733917091	0.4326205901	0.0182630914	0	0	0	0	0.2439421411	0	1.2885989779	0	0	3.4498635131	0	0	0.263158846	0.1034412572	0	0.1464734168	0	0.0816553975	0	0.174235531	0.0933633406	0.3184304531	0	0	0.0161819214	0.2294281526	0.5091694965	0	0.4532767271	0.5367467083	0	0	0
0.6479179579	0.049120706	0.0990536688	0.0327857884	1.4881085636	0.038674221	0.0708706704	0.0539243082	0.2356761919	0	0.1434462017	0.0819856388	0	0.0608327605	0.912469242	0.0582419274	0.0061467119	0.1275434113	0.0033709339	0	0	0.0228061981	0	0.3349691711	0.0696901805	0	1.1611022738	0	0.0673876703	0.7085598217	1.4274016978	0	0.2341644616	0.0147425664	0.1648939456	0	0	0.0314228046	0.214344899	0.0202295925	0	0.4720095031	0.0193043543	0.0214210598	0.0743217639	0.2822303484	0.4516249854	0	1.0077252267	0
0.4645749195	0.0973754057	0.0502875744	0	0.343316815	0	0	0.1603468826	0.0444949879	0	0.1421817113	0.9142079457	0.065891708	0	0.2037273017	0	0	0.0094814329	0	0.1540301872	0	0.0361682553	0	4.2567996047	0.0197359588	0	4.2198458838	0	1.3358728458	0	0.2070466875	0	0.0732948259	0.0438378282	0.1634403916	0	0	0	1.2747325839	0	0	0.0755755591	0.0574025542	0	0	0.499000071	0	0	0.2219648986	0
0.0435941435	0.0155335454	0.0595919095	0.0167481779	0.0547666763	0.1100702808	0.047064324	0.1278944903	0.2235851507	0.0638465408	0.1814491901	1.0889127059	0.0035037315	0.1731354595	0.415101385	0.0828808588	0.0291568166	0.0499124888	0	0	0	0.0576964204	0	0.1338038067	0.022038274	0.0111572214	0.6119630705	0	0.0213101463	1.2603902619	0.0330285568	0.0623731591	0.2221509777	0.0419586581	0	0	0.2781650321	0	0.2541852879	0.0047979353	0	0.0155005514	0.0732558842	0.3048312287	0.0705087886	0.3328795105	0.2784957435	0.0772239113	0.1416333744	0.0084817057
0.1444267468	0	0.0160628563	0.0030487068	0.0232616899	0	0.00856722	0	0.0203498425	0	0.4046124245	0.2477713973	0.011161356	0.0735378453	0.1129393398	0.0704059098	0.0148609382	0.0057817948	0.0040749624	0	0	0.0110277335	0	0.2429570274	0.0080233487	0	0.4678671971	0	0.2443852968	0.1070680546	4.2927529999	0.0794774405	0.0297968775	0.0178215908	0	0	0	0.0379855414	0.1295557024	0	0	0	0	0.5696879196	0.0345554089	0.1383141535	0.354866247	0	0.3158273838	0
0.0810152834	0	0.0638916375	0.027362449	0.0695919998	0.0262249264	0.0865031154	0.0365659857	0.0811741676	0	0.1621177268	0.1250872388	0.0150261434	0.2475035757	1.0432064542	0.0789875125	0.0083361506	0.7048688852	0	0	0	0.1360906435	0	0.6407796783	0.0180025897	0	0.7873415636	0	0.0609272928	0.7207098941	0.2360777488	0	0.217286845	0.0399876411	0.0372714388	0	0	0	0	0	0	0.6081308653	0.0130902512	2.0045308397	0.2558640644	0.0517243082	0.0306246168	0	0.1518526305	0
0.2126178674	0.1082291279	0.0479080812	0.0333405752	0.1271946073	0	0.0702681651	0.3564391467	0.111272665	0	0.1580296637	0.1016107999	0	0.2010519742	0.2521665725	0.0962446418	0.040629705	0.1211899748	0	0	0	0.1859234525	0	0.2330676764	0	0	1.4923367294	0	1.1135795944	0	0.1150623315	0.2172907875	0.7739123939	0.073086164	0	0.2762621259	0	0	2.1252265112	0	0	0.0659995383	0.0638007959	0.1415929944	0.0944742554	0.8067199251	0	0	0.2467056976	0
0.0685636626	0	0.0308981889	0.0268786436	0.0205084555	0	0.1963834828	0.1724133562	0.0358825039	0	0.0509604046	0.1201449586	0.0059041843	0.09725095	0.147698367	0.124145449	0.1048160785	0.073063684	0	0	0.0340529806	0.0291675001	0	0.1766217405	0.0106105676	0	0.3437423517	0.055207105	0.0718200183	0.0943955681	1.9294377213	0.1401411126	0.1444857902	0.007856121	0	0.0445436299	0	0.1004688123	0.1142215965	0	0	0.034826912	0.0205740764	0.479430122	0.042651643	0.1219434045	0.721995164	0.0867540221	2.1480144333	0
0.0920585126	0.0164012293	0.0701807105	0.0050524884	0.1028015511	0.0387395551	0.1135846325	0.1350385122	0.1236579824	0	0.2155327974	0.1539827639	0.0018497227	0.9445006829	0.5396718563	0.4083822264	0	0.031939719	0.0033766285	0.0518875253	0.0320053894	0.2025565672	0	0.2295766126	0.0033241862	0	0.7107611956	0	0	0.6210372199	0.1046204685	0.1317144873	0.172833718	0.0369186791	0.0825862541	0	0	0	0.0536767503	0	0	0.0290958086	0.0773478638	0.9441188814	0.0057267168	0.764073331	0.3845297449	0	0.0373862082	0
0.0137008908	0	0.061228488	0.0075195211	0.0956234779	0	0.0422614542	0.2411702543	0.1003842485	0	0.2851318251	0.0916678305	0.0055058133	0.0906891704	0.9006794376	0	0	0.0903170081	0	0	0	0.2583951689	0	0.4730876895	0.0395785779	0.0175326157	0.9616474291	0	0.2678965243	0.5281586917	0.103803083	0	0.2939715284	0.0439562861	0.2458230566	0	0	0	2.0770378642	0	0.0664502135	0.0108256826	0.0575576666	0.894163399	0.2215970163	2.4335129722	0.9425923282	0	0.4451293777	0.0533130897
0.2501534862	0	0.0087680114	0.009152857	0.1163941174	0	0.0257205906	0	0.0067882771	0	0.4338326194	0.1115792528	0	0	0.0339067578	0	0	0.0115721068	0	0	0	0.011035856	0	0.1023730438	0	0	1.1705295202	0	1.059782969	0	0.8844530591	0	0	0.0535041523	0	0	0.2128235491	0.1140405599	0.3889533829	0	0	0.368960452	0.0350299631	0	0	0.027683206	0	0	0.1354542895	0
0.0145824154	0.0519603309	0	0.0400166609	0.0610655746	0	0.0224902925	0	0.0059357244	0	0	0	0.0058600611	0.0965241734	0.2668350897	0	0	0.0050593719	0	0	0	0.0192996835	0	0.8504002669	0	0	0.4094081921	0	0.7128329231	0	3.9773463873	0	0.5475502497	0.0701766953	0	0.1326322383	0	0	1.870571912	0	0	0.616438471	0.2756743473	0	0.0181426707	0.1452385153	0	0	1.4213079157	0
0.3648374082	0.037681025	0.0653286882	0.023215692	0.4649824345	0	0.0815484869	0.0310244401	0.1097652093	0	0.192568483	0.0235845264	0	0.139996406	0.4174706091	0.0670170189	0.0141456275	0.1137389193	0	0	0	0.0559836202	0	1.0021380522	0.0420043575	0	1.7813882308	0	0.0258469055	0	1.8828233549	0.075651904	0.3261704298	0.1272282991	0.0632459648	0	0	0.07231432	0	0.0116387545	0	0.0501346518	0.1888093822	0.02464849	0.0065784264	0.3774155676	0.4417191755	0	1.975538804	0
0.1928560685	0	0.0549226172	0.0088205048	0.1570347725	0.0676305218	0.0495732846	0.0942987086	0.0327089294	0.2353755167	0.0836159178	0	0	0	0.2831881786	0.2036980622	0	0.0613354965	0	0	0	0.2392904168	0	4.3285207954	0.058032791	0	6.9937615793	0	0.2356848144	0	1.0958623853	0.229943774	0.1724163843	0.0515613465	0	0	0	0	0.3748299764	0	0	0.0253973582	0.1012739377	0	0.0199951108	0.7469837906	1.0266974322	0	0.6526788345	0
0.0322513596	0.0229837275	0.0305215326	0.0141605261	0.0090037567	0.0271436782	0.0596890834	0.0756940427	0.0157533723	0	0.0335594567	1.8988858048	0	0.0426957501	0.7759363358	0.0408773621	0.077653759	0.0044758462	0.0047318106	0	0	0.0106710894	0	0.0395957286	0	0.0082542179	7.5154187066	0	0.1576544779	0	0	0	0.2940989157	0.0310414121	0	0	0	0.0441084771	0.3008778876	0	0	0.0076449697	0.1896838856	0.0300689368	0	0.0535363934	0	0	2.5671518889	0
0.6479843248	0	3.4792238696	0.2578361941	0.0904503448	0.340851483	0.3497825833	0.5703079704	2.8552008725	0.9490164126	0.421416379	1.3728876521	1.8553337504	1.2867446734	10.9458470715	0.7186333823	0.8884445272	0.5114616061	1.0101195202	0	0	3.2588833638	0	1.4046343376	0.9359354254	0.2902220815	0.6822174589	24.287630645	0.3959431157	36.844455854	1.2273430184	3.476685127	76.2080021788	0.4937422604	6.2006474291	0	2.2740581963	12.8501009107	0.1889107906	0.3744122444	1.335675642	1.8688044098	5.8186870223	9.6661721828	1.3100552653	3.0386734801	0.0796070571	14.6351888205	0	14.0570574383
